-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/1989 through 12/31/2019 
Location: Latitude  34.5553   Longitude 69.2075 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 2381.9 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOT,T2M_MAX,T2M_MIN,T2M
34.55531,69.20751,2003,06,08,    0.06,   28.80,    8.88,   17.53
34.55531,69.20751,2003,06,09,    0.01,   25.40,    7.06,   15.66
34.55531,69.20751,2003,06,10,    0.01,   25.75,    6.80,   16.14
34.55531,69.20751,2003,06,11,    0.00,   23.86,    8.64,   15.98
34.55531,69.20751,2003,06,12,    0.00,   24.19,    6.95,   15.13
34.55531,69.20751,2003,06,13,    0.00,   28.73,    6.67,   18.09
34.55531,69.20751,2003,06,14,    0.16,   29.04,    9.11,   19.17
34.55531,69.20751,2003,06,15,    0.00,   26.86,    9.94,   18.16
34.55531,69.20751,2003,06,16,    0.00,   27.89,    8.71,   18.37
34.55531,69.20751,2003,06,17,    0.04,   28.80,    9.98,   19.73
34.55531,69.20751,2003,06,18,    0.02,   28.05,   13.56,   20.98
34.55531,69.20751,2003,06,19,    0.00,   28.56,   13.70,   20.57
34.55531,69.20751,2003,06,20,    0.01,   27.23,   11.39,   18.99
34.55531,69.20751,2003,06,21,    0.02,   28.16,   10.48,   19.24
34.55531,69.20751,2003,06,22,    0.00,   27.21,   11.88,   19.24
34.55531,69.20751,2003,06,23,    0.00,   29.12,   10.59,   19.97
34.55531,69.20751,2003,06,24,    0.00,   29.35,   11.02,   19.96
34.55531,69.20751,2003,06,25,    0.00,   30.24,   10.31,   20.55
34.55531,69.20751,2003,06,26,    0.08,   28.74,   11.98,   19.94
34.55531,69.20751,2003,06,27,    0.11,   30.92,   10.22,   20.59
34.55531,69.20751,2003,06,28,    0.50,   28.74,   12.42,   19.98
34.55531,69.20751,2003,06,29,    0.16,   27.15,    9.83,   18.51
34.55531,69.20751,2003,06,30,    0.26,   29.90,    9.36,   20.13
34.55531,69.20751,2003,07,01,    0.00,   30.68,   13.36,   21.77
34.55531,69.20751,2003,07,02,    0.00,   31.99,   15.32,   23.14
34.55531,69.20751,2003,07,03,    0.00,   33.72,   15.40,   24.20
34.55531,69.20751,2003,07,04,    0.00,   30.39,   14.53,   22.26
34.55531,69.20751,2003,07,05,    0.31,   30.75,   13.55,   22.44
34.55531,69.20751,2003,07,06,    0.54,   30.64,   15.36,   22.39
34.55531,69.20751,2003,07,07,    0.71,   29.25,   15.24,   22.21
34.55531,69.20751,2003,07,08,    0.14,   30.18,   15.48,   22.12
34.55531,69.20751,2003,07,09,    0.04,   29.43,   12.09,   20.80
34.55531,69.20751,2003,07,10,    0.00,   30.16,   11.95,   20.85
34.55531,69.20751,2003,07,11,    0.00,   29.38,   12.06,   21.18
34.55531,69.20751,2003,07,12,    0.11,   27.56,   13.87,   20.32
34.55531,69.20751,2003,07,13,    0.00,   28.91,   11.09,   19.82
34.55531,69.20751,2003,07,14,    0.00,   31.88,   11.59,   21.32
34.55531,69.20751,2003,07,15,    0.02,   32.02,   12.35,   21.83
34.55531,69.20751,2003,07,16,    0.34,   30.24,   13.37,   21.70
34.55531,69.20751,2003,07,17,    0.01,   31.89,   13.20,   22.70
34.55531,69.20751,2003,07,18,    0.00,   32.49,   16.54,   24.14
34.55531,69.20751,2003,07,19,    0.00,   33.63,   14.99,   24.33
34.55531,69.20751,2003,07,20,    0.00,   34.27,   14.59,   24.54
34.55531,69.20751,2003,07,21,    0.00,   33.19,   15.95,   24.66
34.55531,69.20751,2003,07,22,    0.00,   30.93,   15.06,   23.06
34.55531,69.20751,2003,07,23,    0.00,   29.36,   14.94,   21.61
34.55531,69.20751,2003,07,24,    0.01,   29.95,   12.22,   20.87
34.55531,69.20751,2003,07,25,    0.00,   32.82,   13.70,   22.65
34.55531,69.20751,2003,07,26,    0.01,   33.11,   14.11,   23.37
34.55531,69.20751,2003,07,27,    0.00,   32.79,   16.42,   23.86
34.55531,69.20751,2003,07,28,    0.00,   33.01,   14.64,   23.51
34.55531,69.20751,2003,07,29,    0.00,   32.79,   14.98,   23.55
34.55531,69.20751,2003,07,30,    0.00,   32.05,   13.64,   22.79
34.55531,69.20751,2003,07,31,    0.00,   33.27,   13.84,   23.47
34.55531,69.20751,2003,08,01,    0.00,   33.75,   15.26,   24.15
34.55531,69.20751,2003,08,02,    0.01,   32.23,   15.05,   23.38
34.55531,69.20751,2003,08,03,    0.02,   29.19,   14.18,   21.05
34.55531,69.20751,2003,08,04,    0.36,   26.59,   11.36,   18.70
34.55531,69.20751,2003,08,05,    0.08,   28.74,   11.50,   19.57
34.55531,69.20751,2003,08,06,    0.00,   30.49,   11.66,   20.81
34.55531,69.20751,2003,08,07,    0.50,   30.40,   12.99,   21.07
34.55531,69.20751,2003,08,08,    0.30,   29.90,   11.97,   20.30
34.55531,69.20751,2003,08,09,    0.02,   28.30,   11.62,   19.45
34.55531,69.20751,2003,08,10,    0.05,   27.18,   10.06,   18.55
34.55531,69.20751,2003,08,11,    0.00,   27.34,   10.20,   18.50
34.55531,69.20751,2003,08,12,    0.00,   27.82,    9.25,   18.57
34.55531,69.20751,2003,08,13,    0.02,   28.02,   11.49,   19.50
34.55531,69.20751,2003,08,14,    0.00,   29.03,   11.67,   20.15
34.55531,69.20751,2003,08,15,    0.00,   29.62,   11.87,   20.85
34.55531,69.20751,2003,08,16,    0.02,   30.22,   13.05,   21.63
34.55531,69.20751,2003,08,17,    0.01,   29.68,   13.73,   21.72
34.55531,69.20751,2003,08,18,    0.00,   29.98,   13.22,   21.62
34.55531,69.20751,2003,08,19,    0.01,   27.60,   12.57,   19.96
34.55531,69.20751,2003,08,20,    0.13,   24.83,   11.02,   17.73
34.55531,69.20751,2003,08,21,    0.14,   25.61,    9.60,   17.43
34.55531,69.20751,2003,08,22,    0.00,   28.00,    9.42,   18.97
34.55531,69.20751,2003,08,23,    0.00,   29.00,   12.19,   20.36
34.55531,69.20751,2003,08,24,    0.00,   29.47,   12.02,   20.36
34.55531,69.20751,2003,08,25,    0.00,   29.51,   12.16,   20.34
34.55531,69.20751,2003,08,26,    0.00,   28.45,   11.96,   19.80
34.55531,69.20751,2003,08,27,    0.01,   29.15,   11.36,   20.30
34.55531,69.20751,2003,08,28,    0.00,   29.40,   13.72,   20.98
34.55531,69.20751,2003,08,29,    0.01,   28.09,   12.95,   20.14
34.55531,69.20751,2003,08,30,    0.02,   28.01,   12.50,   19.72
34.55531,69.20751,2003,08,31,    0.02,   27.60,   10.77,   18.66
34.55531,69.20751,2003,09,01,    0.00,   29.25,    9.97,   18.84
34.55531,69.20751,2003,09,02,    0.00,   28.82,    9.73,   18.82
34.55531,69.20751,2003,09,03,    0.00,   28.69,   10.94,   19.29
34.55531,69.20751,2003,09,04,    0.22,   26.84,   10.89,   18.50
34.55531,69.20751,2003,09,05,    0.08,   25.77,    9.64,   17.56
34.55531,69.20751,2003,09,06,   17.05,   24.25,    9.88,   16.75
34.55531,69.20751,2003,09,07,    5.84,   21.54,   10.62,   15.68
34.55531,69.20751,2003,09,08,    0.02,   24.11,   10.39,   16.44
34.55531,69.20751,2003,09,09,    0.00,   24.37,    9.25,   16.49
34.55531,69.20751,2003,09,10,    0.00,   26.21,    8.98,   17.74
34.55531,69.20751,2003,09,11,    0.00,   26.81,   12.43,   18.76
34.55531,69.20751,2003,09,12,    0.00,   25.53,    9.99,   17.19
34.55531,69.20751,2003,09,13,    0.00,   26.18,    9.99,   17.57
34.55531,69.20751,2003,09,14,    0.00,   26.45,   10.08,   17.40
34.55531,69.20751,2003,09,15,    0.00,   23.21,    9.07,   15.21
34.55531,69.20751,2003,09,16,    0.00,   23.70,    6.51,   14.04
34.55531,69.20751,2003,09,17,    0.00,   25.37,    6.71,   15.79
34.55531,69.20751,2003,09,18,    0.00,   26.58,   10.75,   17.91
34.55531,69.20751,2003,09,19,    0.00,   26.82,   11.12,   18.15
34.55531,69.20751,2003,09,20,    0.00,   27.06,    7.91,   16.71
34.55531,69.20751,2003,09,21,    0.00,   27.22,    8.60,   17.09
34.55531,69.20751,2003,09,22,    0.00,   26.61,    8.07,   16.10
34.55531,69.20751,2003,09,23,    0.00,   22.72,    6.98,   13.59
34.55531,69.20751,2003,09,24,    0.30,   20.46,    5.53,   12.15
34.55531,69.20751,2003,09,25,    0.08,   21.26,    5.30,   12.81
34.55531,69.20751,2003,09,26,    0.82,   19.20,    4.89,   11.09
34.55531,69.20751,2003,09,27,    0.25,   16.16,    0.85,    7.64
34.55531,69.20751,2003,09,28,    6.55,   15.99,   -0.01,    7.26
34.55531,69.20751,2003,09,29,    0.00,   17.29,    1.35,    9.16
34.55531,69.20751,2003,09,30,    0.00,   19.07,    3.99,   10.91
34.55531,69.20751,2003,10,01,    0.00,   19.31,    4.61,   11.20
34.55531,69.20751,2003,10,02,    0.00,   20.24,    2.13,   10.91
34.55531,69.20751,2003,10,03,    0.00,   21.55,    4.48,   12.43
34.55531,69.20751,2003,10,04,    0.00,   22.97,    5.67,   14.00
34.55531,69.20751,2003,10,05,    0.00,   24.37,    7.03,   16.01
34.55531,69.20751,2003,10,06,    0.17,   23.05,    9.86,   15.23
34.55531,69.20751,2003,10,07,    0.70,   19.57,    6.81,   12.74
34.55531,69.20751,2003,10,08,    1.08,   17.64,    5.23,   10.71
34.55531,69.20751,2003,10,09,    0.01,   17.50,    1.51,    8.39
34.55531,69.20751,2003,10,10,    0.01,   14.99,   -0.33,    6.31
34.55531,69.20751,2003,10,11,    0.00,   17.33,   -0.87,    7.42
34.55531,69.20751,2003,10,12,    0.00,   18.45,    2.38,    9.05
34.55531,69.20751,2003,10,13,    0.00,   19.44,    3.83,   10.21
34.55531,69.20751,2003,10,14,    0.00,   19.42,    3.40,   10.44
34.55531,69.20751,2003,10,15,    0.00,   19.56,    2.90,   10.64
34.55531,69.20751,2003,10,16,    0.00,   19.14,    3.65,   10.43
34.55531,69.20751,2003,10,17,    0.01,   18.93,    3.61,   10.86
34.55531,69.20751,2003,10,18,    0.00,   19.18,    4.13,   11.34
34.55531,69.20751,2003,10,19,    0.00,   19.25,    4.22,   11.17
34.55531,69.20751,2003,10,20,    0.00,   19.13,    3.85,   10.33
34.55531,69.20751,2003,10,21,    0.00,   19.27,    2.47,    9.96
34.55531,69.20751,2003,10,22,    0.00,   20.06,    3.69,   11.23
34.55531,69.20751,2003,10,23,    0.00,   19.39,    4.99,   11.15
34.55531,69.20751,2003,10,24,    0.00,   17.27,    2.20,    8.66
34.55531,69.20751,2003,10,25,    0.00,   18.97,    3.73,   10.59
34.55531,69.20751,2003,10,26,    0.00,   19.08,    4.18,   11.06
34.55531,69.20751,2003,10,27,    0.00,   20.04,    3.57,   10.98
34.55531,69.20751,2003,10,28,    0.00,   19.07,    4.54,   11.04
34.55531,69.20751,2003,10,29,    0.00,   20.44,    3.34,   11.46
34.55531,69.20751,2003,10,30,    0.00,   21.41,    3.25,   11.06
34.55531,69.20751,2003,10,31,    0.00,   20.07,    3.41,   10.87
34.55531,69.20751,2003,11,01,    0.00,   20.28,    2.93,   11.15
34.55531,69.20751,2003,11,02,    0.00,   20.49,    5.60,   11.37
34.55531,69.20751,2003,11,03,    0.00,   19.63,    4.82,   10.87
34.55531,69.20751,2003,11,04,    4.01,   18.29,    5.15,   10.30
34.55531,69.20751,2003,11,05,    0.39,   13.61,   -0.71,    5.56
34.55531,69.20751,2003,11,06,    0.00,   12.33,   -2.85,    3.39
34.55531,69.20751,2003,11,07,    0.20,   11.25,   -1.62,    3.32
34.55531,69.20751,2003,11,08,    0.05,   10.07,   -3.52,    2.36
34.55531,69.20751,2003,11,09,    0.00,   12.16,   -1.23,    4.53
34.55531,69.20751,2003,11,10,    0.00,   15.58,   -1.72,    5.47
34.55531,69.20751,2003,11,11,    0.00,   15.31,   -0.20,    6.86
34.55531,69.20751,2003,11,12,    0.00,   15.78,    4.64,    8.53
34.55531,69.20751,2003,11,13,    0.00,   12.03,    1.33,    5.81
34.55531,69.20751,2003,11,14,    3.14,    7.95,    0.90,    3.40
34.55531,69.20751,2003,11,15,    4.30,    5.86,   -0.70,    1.74
34.55531,69.20751,2003,11,16,    5.83,    3.54,   -7.53,   -1.58
34.55531,69.20751,2003,11,17,    0.03,    3.26,   -8.83,   -4.29
34.55531,69.20751,2003,11,18,    0.00,    5.42,   -8.79,   -2.49
34.55531,69.20751,2003,11,19,    0.00,    6.15,   -6.08,   -0.91
34.55531,69.20751,2003,11,20,    0.00,    8.65,   -5.32,    0.53
34.55531,69.20751,2003,11,21,    0.00,   10.28,   -3.43,    2.05
34.55531,69.20751,2003,11,22,    0.00,    9.73,   -2.30,    1.96
34.55531,69.20751,2003,11,23,    0.12,    5.53,   -5.37,   -0.35
34.55531,69.20751,2003,11,24,    0.00,    7.70,   -6.76,   -0.94
34.55531,69.20751,2003,11,25,    0.00,   11.36,   -5.01,    0.79
34.55531,69.20751,2003,11,26,    0.00,    7.67,   -4.52,   -0.21
34.55531,69.20751,2003,11,27,    0.00,   10.09,   -5.60,    0.74
34.55531,69.20751,2003,11,28,    0.00,   10.33,   -3.00,    2.31
34.55531,69.20751,2003,11,29,    0.00,   10.56,   -2.10,    3.04
34.55531,69.20751,2003,11,30,    0.00,   11.24,   -1.29,    3.93
34.55531,69.20751,2003,12,01,    0.00,    9.72,   -1.40,    3.87
34.55531,69.20751,2003,12,02,    0.00,    9.49,   -2.17,    2.78
34.55531,69.20751,2003,12,03,    0.00,    7.95,   -2.17,    2.38
34.55531,69.20751,2003,12,04,    0.00,    8.61,   -2.98,    1.90
34.55531,69.20751,2003,12,05,    0.04,    9.72,   -0.64,    3.42
34.55531,69.20751,2003,12,06,    0.00,   10.99,   -2.02,    3.75
34.55531,69.20751,2003,12,07,    0.04,   13.04,    1.36,    5.47
34.55531,69.20751,2003,12,08,    0.30,    9.48,   -0.32,    3.50
34.55531,69.20751,2003,12,09,    0.02,    8.90,   -3.28,    1.69
34.55531,69.20751,2003,12,10,    0.00,    9.02,   -2.63,    1.92
34.55531,69.20751,2003,12,11,    0.00,    8.56,   -2.30,    1.97
34.55531,69.20751,2003,12,12,    0.33,    4.02,   -4.37,   -0.76
34.55531,69.20751,2003,12,13,    0.05,    2.65,   -7.36,   -3.61
34.55531,69.20751,2003,12,14,    0.01,    2.24,   -7.54,   -3.33
34.55531,69.20751,2003,12,15,    0.01,    4.40,   -7.50,   -2.42
34.55531,69.20751,2003,12,16,    0.00,    6.62,   -7.84,   -1.31
34.55531,69.20751,2003,12,17,    0.00,    4.24,   -2.29,   -0.02
34.55531,69.20751,2003,12,18,    0.00,    6.28,   -2.98,    0.45
34.55531,69.20751,2003,12,19,    0.00,    7.57,   -3.22,    0.85
34.55531,69.20751,2003,12,20,    0.00,    8.90,   -2.45,    1.96
34.55531,69.20751,2003,12,21,    0.05,    8.69,   -1.13,    2.11
34.55531,69.20751,2003,12,22,    1.99,    2.11,   -6.47,   -1.20
34.55531,69.20751,2003,12,23,    0.13,    2.02,   -9.32,   -4.64
34.55531,69.20751,2003,12,24,    0.00,    3.82,   -7.91,   -3.00
34.55531,69.20751,2003,12,25,    0.00,    4.01,   -4.64,   -1.54
34.55531,69.20751,2003,12,26,    0.04,   -0.81,   -7.71,   -3.97
34.55531,69.20751,2003,12,27,    0.00,    3.76,   -8.98,   -3.51
34.55531,69.20751,2003,12,28,    0.00,    6.20,   -5.29,   -1.04
34.55531,69.20751,2003,12,29,    0.12,    4.38,   -2.20,    0.00
34.55531,69.20751,2003,12,30,    0.10,    3.99,   -5.16,   -1.06
34.55531,69.20751,2003,12,31,    0.39,    1.71,   -7.18,   -3.45
34.55531,69.20751,2004,01,01,    0.03,    1.02,   -7.94,   -4.37
34.55531,69.20751,2004,01,02,    0.00,    0.89,   -9.84,   -5.42
34.55531,69.20751,2004,01,03,    0.01,    2.04,   -7.28,   -3.96
34.55531,69.20751,2004,01,04,    0.13,    0.29,   -6.66,   -3.92
34.55531,69.20751,2004,01,05,    0.06,    1.75,   -5.51,   -3.27
34.55531,69.20751,2004,01,06,    0.00,    1.86,   -6.76,   -3.48
34.55531,69.20751,2004,01,07,    0.07,    1.24,   -5.71,   -2.74
34.55531,69.20751,2004,01,08,    1.93,    2.26,   -3.68,   -1.51
34.55531,69.20751,2004,01,09,    0.07,    6.88,   -5.03,   -0.15
34.55531,69.20751,2004,01,10,    0.06,    9.31,   -1.54,    2.43
34.55531,69.20751,2004,01,11,    0.10,    9.92,   -1.28,    3.11
34.55531,69.20751,2004,01,12,    0.65,    9.08,   -1.54,    2.63
34.55531,69.20751,2004,01,13,    0.01,   10.36,   -3.54,    2.30
34.55531,69.20751,2004,01,14,    0.00,   11.13,   -0.53,    3.98
34.55531,69.20751,2004,01,15,    0.13,    9.18,    1.10,    3.41
34.55531,69.20751,2004,01,16,    8.88,    7.23,   -2.05,    1.56
34.55531,69.20751,2004,01,17,    2.18,    3.78,   -8.36,   -2.17
34.55531,69.20751,2004,01,18,    0.00,    7.58,   -8.59,   -0.94
34.55531,69.20751,2004,01,19,    0.00,    4.41,   -3.08,   -0.01
34.55531,69.20751,2004,01,20,    0.00,    4.89,   -3.55,    0.01
34.55531,69.20751,2004,01,21,    0.14,   -0.08,   -3.76,   -1.95
34.55531,69.20751,2004,01,22,    0.88,    0.10,   -4.85,   -2.55
34.55531,69.20751,2004,01,23,    0.05,    0.70,   -5.24,   -2.70
34.55531,69.20751,2004,01,24,    0.00,    3.97,   -6.28,   -1.94
34.55531,69.20751,2004,01,25,    0.00,    3.14,   -4.44,   -0.98
34.55531,69.20751,2004,01,26,    0.00,    5.72,   -7.24,   -1.21
34.55531,69.20751,2004,01,27,    0.00,    4.68,   -3.37,   -0.64
34.55531,69.20751,2004,01,28,    1.76,    1.42,   -5.42,   -2.47
34.55531,69.20751,2004,01,29,    0.06,    0.56,   -5.62,   -3.08
34.55531,69.20751,2004,01,30,    0.26,    1.30,   -7.80,   -3.53
34.55531,69.20751,2004,01,31,    0.00,    1.69,   -9.65,   -4.74
34.55531,69.20751,2004,02,01,    0.00,    3.25,   -9.23,   -3.61
34.55531,69.20751,2004,02,02,    0.00,    5.37,   -9.55,   -2.12
34.55531,69.20751,2004,02,03,    0.00,    5.18,   -3.22,   -0.18
34.55531,69.20751,2004,02,04,    0.09,    4.81,   -6.59,   -1.96
34.55531,69.20751,2004,02,05,    0.00,    6.08,   -8.42,   -2.43
34.55531,69.20751,2004,02,06,    0.00,    8.94,   -7.03,    0.36
34.55531,69.20751,2004,02,07,    0.02,    8.95,   -3.27,    1.59
34.55531,69.20751,2004,02,08,   15.75,    2.94,   -3.91,   -0.94
34.55531,69.20751,2004,02,09,    1.66,    2.26,   -7.07,   -2.94
34.55531,69.20751,2004,02,10,    0.00,    6.62,   -8.40,   -2.09
34.55531,69.20751,2004,02,11,    0.00,   10.52,   -6.62,    1.00
34.55531,69.20751,2004,02,12,    0.00,   12.00,   -2.18,    3.64
34.55531,69.20751,2004,02,13,    0.00,   11.21,   -0.61,    3.94
34.55531,69.20751,2004,02,14,    0.00,   11.60,   -2.70,    3.77
34.55531,69.20751,2004,02,15,    0.00,   15.33,   -1.15,    6.01
34.55531,69.20751,2004,02,16,    0.00,   14.39,    1.06,    6.29
34.55531,69.20751,2004,02,17,    0.32,    6.84,   -1.52,    2.84
34.55531,69.20751,2004,02,18,    0.00,    9.05,   -2.44,    2.13
34.55531,69.20751,2004,02,19,    0.00,    9.59,   -4.16,    1.94
34.55531,69.20751,2004,02,20,    0.00,    9.97,   -1.88,    2.89
34.55531,69.20751,2004,02,21,    0.79,    7.88,   -1.54,    2.32
34.55531,69.20751,2004,02,22,    0.00,   12.62,   -3.23,    3.78
34.55531,69.20751,2004,02,23,    0.00,   13.46,   -1.14,    5.79
34.55531,69.20751,2004,02,24,    0.00,   15.59,    1.92,    7.04
34.55531,69.20751,2004,02,25,    0.13,   15.14,    1.56,    6.77
34.55531,69.20751,2004,02,26,    0.01,   12.63,    0.41,    5.42
34.55531,69.20751,2004,02,27,    1.20,   10.83,   -1.44,    4.17
34.55531,69.20751,2004,02,28,    0.09,    7.05,   -2.31,    2.13
34.55531,69.20751,2004,02,29,    0.00,   11.36,   -4.16,    2.98
34.55531,69.20751,2004,03,01,    0.00,   10.85,   -3.12,    3.04
34.55531,69.20751,2004,03,02,    0.00,   12.61,   -2.10,    4.77
34.55531,69.20751,2004,03,03,    0.00,   14.17,   -0.02,    6.48
34.55531,69.20751,2004,03,04,    0.00,    9.54,   -0.46,    4.18
34.55531,69.20751,2004,03,05,    0.00,   12.85,   -1.81,    4.64
34.55531,69.20751,2004,03,06,    0.00,   20.05,   -0.06,    9.63
34.55531,69.20751,2004,03,07,    0.00,   23.93,    2.43,   11.97
34.55531,69.20751,2004,03,08,    0.00,   23.95,    7.85,   14.02
34.55531,69.20751,2004,03,09,    0.00,   18.18,    3.49,   10.22
34.55531,69.20751,2004,03,10,    0.00,   18.09,    0.92,    9.02
34.55531,69.20751,2004,03,11,    0.05,   15.82,    3.73,    9.55
34.55531,69.20751,2004,03,12,    0.00,   17.41,    3.60,   10.18
34.55531,69.20751,2004,03,13,    0.04,   17.47,    4.71,   10.18
34.55531,69.20751,2004,03,14,    0.07,   17.62,    3.91,   10.22
34.55531,69.20751,2004,03,15,    0.03,   19.35,    5.37,   11.35
34.55531,69.20751,2004,03,16,    0.02,   20.40,    3.32,   10.92
34.55531,69.20751,2004,03,17,    0.28,   19.48,    4.09,   10.26
34.55531,69.20751,2004,03,18,    0.01,   15.22,    2.67,    8.40
34.55531,69.20751,2004,03,19,    0.00,   16.65,    1.14,    9.09
34.55531,69.20751,2004,03,20,    0.19,   17.49,    5.72,   10.38
34.55531,69.20751,2004,03,21,    0.09,   15.71,    2.84,    8.70
34.55531,69.20751,2004,03,22,    0.00,   13.38,   -1.56,    5.03
34.55531,69.20751,2004,03,23,    0.05,    7.85,   -2.62,    1.62
34.55531,69.20751,2004,03,24,    0.00,   12.00,   -3.25,    3.54
34.55531,69.20751,2004,03,25,    0.00,   15.13,   -2.58,    5.25
34.55531,69.20751,2004,03,26,    0.00,   18.19,    0.26,    8.78
34.55531,69.20751,2004,03,27,    0.00,   18.17,    3.36,    9.92
34.55531,69.20751,2004,03,28,    0.00,   17.54,    1.03,    8.64
34.55531,69.20751,2004,03,29,    0.00,   19.67,   -0.09,    9.37
34.55531,69.20751,2004,03,30,    0.00,   20.73,    2.49,   11.94
34.55531,69.20751,2004,03,31,    0.00,   20.88,    6.36,   13.18
34.55531,69.20751,2004,04,01,    0.00,   15.65,    6.22,   10.60
34.55531,69.20751,2004,04,02,    7.09,   16.57,    3.50,    8.91
34.55531,69.20751,2004,04,03,    0.75,   19.79,    3.29,   10.82
34.55531,69.20751,2004,04,04,    0.00,   22.02,    4.58,   13.25
34.55531,69.20751,2004,04,05,    0.00,   23.35,    5.93,   14.80
34.55531,69.20751,2004,04,06,    0.53,   16.70,    6.94,   11.55
34.55531,69.20751,2004,04,07,    0.01,   20.64,    3.95,   12.25
34.55531,69.20751,2004,04,08,    0.18,   20.32,    3.35,   11.32
34.55531,69.20751,2004,04,09,    0.00,   17.10,    1.94,    8.89
34.55531,69.20751,2004,04,10,    0.00,   17.78,    0.30,    8.42
34.55531,69.20751,2004,04,11,    0.00,   19.92,    1.51,   10.48
34.55531,69.20751,2004,04,12,    0.01,   17.27,    3.57,    9.89
34.55531,69.20751,2004,04,13,    0.00,   16.94,    1.34,    8.30
34.55531,69.20751,2004,04,14,    0.00,   21.19,   -0.41,   10.87
34.55531,69.20751,2004,04,15,    0.00,   22.15,    4.45,   13.99
34.55531,69.20751,2004,04,16,    2.41,   15.87,    6.34,   11.73
34.55531,69.20751,2004,04,17,    0.00,   21.72,    1.72,   11.77
34.55531,69.20751,2004,04,18,    0.00,   22.85,    5.63,   14.03
34.55531,69.20751,2004,04,19,    0.11,   20.45,    6.36,   13.70
34.55531,69.20751,2004,04,20,    0.16,   22.75,    5.92,   14.20
34.55531,69.20751,2004,04,21,    2.23,   22.04,    7.58,   14.30
34.55531,69.20751,2004,04,22,    2.43,   16.87,    3.55,   10.16
34.55531,69.20751,2004,04,23,    0.01,   20.76,    0.36,   10.61
34.55531,69.20751,2004,04,24,    0.00,   25.06,    3.38,   14.91
34.55531,69.20751,2004,04,25,    0.00,   25.85,    9.32,   17.52
34.55531,69.20751,2004,04,26,    1.23,   25.72,   10.38,   16.76
34.55531,69.20751,2004,04,27,    0.02,   22.27,    6.86,   14.19
34.55531,69.20751,2004,04,28,    0.54,   19.63,    4.82,   11.30
34.55531,69.20751,2004,04,29,    0.05,   12.36,    0.43,    5.75
34.55531,69.20751,2004,04,30,    0.13,    9.67,   -0.95,    3.59
34.55531,69.20751,2004,05,01,    0.00,   16.13,   -1.22,    6.78
34.55531,69.20751,2004,05,02,    0.00,   22.71,   -0.71,   11.10
34.55531,69.20751,2004,05,03,    0.00,   21.34,    3.86,   12.26
34.55531,69.20751,2004,05,04,    0.00,   22.90,    3.19,   12.78
34.55531,69.20751,2004,05,05,    0.00,   27.21,    5.99,   16.61
34.55531,69.20751,2004,05,06,    0.29,   26.58,    9.35,   18.10
34.55531,69.20751,2004,05,07,    7.51,   18.67,    8.49,   13.51
34.55531,69.20751,2004,05,08,    7.34,   20.82,    6.36,   12.81
34.55531,69.20751,2004,05,09,    0.12,   23.27,    5.21,   14.13
34.55531,69.20751,2004,05,10,    0.00,   25.02,    5.75,   15.34
34.55531,69.20751,2004,05,11,    0.00,   25.89,    5.97,   16.17
34.55531,69.20751,2004,05,12,    0.00,   26.51,    7.03,   16.82
34.55531,69.20751,2004,05,13,    0.09,   27.67,    8.86,   18.89
34.55531,69.20751,2004,05,14,    0.03,   28.83,   11.50,   20.44
34.55531,69.20751,2004,05,15,    0.01,   27.62,   12.34,   20.83
34.55531,69.20751,2004,05,16,    0.00,   22.65,   13.84,   18.36
34.55531,69.20751,2004,05,17,    0.00,   26.36,   10.61,   18.68
34.55531,69.20751,2004,05,18,    0.00,   28.26,   10.60,   19.20
34.55531,69.20751,2004,05,19,    0.00,   23.22,    9.98,   15.92
34.55531,69.20751,2004,05,20,    0.00,   23.30,    7.77,   14.68
34.55531,69.20751,2004,05,21,    0.00,   25.98,    6.87,   16.33
34.55531,69.20751,2004,05,22,    0.00,   20.38,    5.69,   13.19
34.55531,69.20751,2004,05,23,    0.00,   19.80,    3.86,   10.93
34.55531,69.20751,2004,05,24,    0.00,   23.43,    2.24,   12.83
34.55531,69.20751,2004,05,25,    0.32,   26.64,    5.14,   16.30
34.55531,69.20751,2004,05,26,    0.16,   24.87,    7.53,   16.28
34.55531,69.20751,2004,05,27,    0.05,   22.01,    8.40,   15.06
34.55531,69.20751,2004,05,28,    0.00,   25.80,    5.16,   16.05
34.55531,69.20751,2004,05,29,    0.00,   27.75,    9.46,   18.62
34.55531,69.20751,2004,05,30,    0.07,   28.94,    9.45,   19.21
34.55531,69.20751,2004,05,31,    0.06,   23.99,   10.45,   16.88
34.55531,69.20751,2004,06,01,    0.03,   26.03,    8.71,   17.65
34.55531,69.20751,2004,06,02,    0.00,   26.62,   10.35,   18.57
